Reporter Name;Partner Name;Trade Flow;Product Group;Indicator;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015
United States;Belgium;Import;  All Products;Import (US$ Thousand);14788625;15676011,41;17758479,94;13997086,58;15842319,37;17804275,41;17366742,38;19011553,03;21383561,02;20042788,48
United States;Belize;Import;  All Products;Import (US$ Thousand);155877,776;113431,471;163516,673;108074,308;130121,131;199976,242;161832,1;127129,431;103531,101;81412,777
United States;Benin;Import;  All Products;Import (US$ Thousand);633,475;5120,94;32832,685;474,194;301,185;2018,589;2673,58;3128,498;5534,069;5099,632
United States;Bermuda;Import;  All Products;Import (US$ Thousand);16615,024;24307,289;140704,279;13613,933;23073,347;60304,959;83778,187;60814,6;37125,606;109119,732
United States;Bhutan;Import;  All Products;Import (US$ Thousand);1107,778;837,954;463,761;219,972;406,481;543,454;568,747;538,582;306,482;3615,497
United States;Bolivia;Import;  All Products;Import (US$ Thousand);377618,988;376820,749;526008,058;522529,897;694166,882;915072,262;1682149,383;1251391,005;1943178,013;1014444,986
United States;Bosnia and Herzegovina;Import;  All Products;Import (US$ Thousand);27026,954;26385,254;27973,33;26076,733;26864,921;51573,543;51579,899;57733,704;86158,929;80221,069
United States;Botswana;Import;  All Products;Import (US$ Thousand);253609,829;188838,181;219713,381;132737,536;170456,077;294171,881;221039,055;277714,441;323786,091;220069,799
United States;Brazil;Import;  All Products;Import (US$ Thousand);28031247,07;27193409,75;32072884,6;21017804,64;25009190,21;32838643,29;32123374,96;27630989,08;31607113,62;28453121,97
United States;British Indian Ocean Ter.;Import;  All Products;Import (US$ Thousand);830,957;44,141;2121,059;403,216;1477,915;6083,098;19452,854;17739,892;14304,836;16138,078
United States;British Virgin Islands;Import;  All Products;Import (US$ Thousand);27532,679;43695,097;11183,411;6264,399;19216,519;6703,542;13451,702;6361,995;11046,251;16700,682
United States;Brunei;Import;  All Products;Import (US$ Thousand);574926,455;418552,937;117080,94;42671,012;13270,562;25882,135;86299,78;17184,938;32882,98;20027,058
United States;Bulgaria;Import;  All Products;Import (US$ Thousand);495181,97;453059,737;416926,363;240871,455;273615,252;433613,082;509430,226;513729,166;632197,033;622970,667
United States;Burkina Faso;Import;  All Products;Import (US$ Thousand);1055,46;1517,733;634,359;2233,077;2411,557;3654,053;2303,644;6108,975;6294,335;3635,127
United States;Burundi;Import;  All Products;Import (US$ Thousand);2003,961;1180,356;2998,07;4235,967;3459,193;9815,249;4809,555;4297,467;4483,66;8678,141
United States;Cambodia;Import;  All Products;Import (US$ Thousand);2328266,2;2599410,829;2545828,708;2004671,02;2402003,614;2807102,439;2691552,267;2771148,511;2951402,127;3143302,137
United States;Cameroon;Import;  All Products;Import (US$ Thousand);292225,639;314736,396;641908,707;267655,47;310205,667;343085,075;308251,59;366962,437;199551,639;144414,221
United States;Canada;Import;  All Products;Import (US$ Thousand);307723064,2;317481896,7;339074076,2;227577354,2;280426517,8;317921220;323026401,8;331016249,3;354171825,4;301035596,4
United States;Cape Verde;Import;  All Products;Import (US$ Thousand);1001,604;2243,713;462,84;837,501;1482,02;1555,724;3966,021;2356,117;1809,236;2277,92
United States;Cayman Islands;Import;  All Products;Import (US$ Thousand);15641,545;22371,364;14436,526;13997,754;11444,151;19105,166;15043,511;32219,482;25266,453;97917,376
United States;Central African Republic;Import;  All Products;Import (US$ Thousand);4372,967;3027,263;9104,407;3475,778;5857,704;6107,551;4070,088;2787,401;1472,332;3161,883
United States;Chad;Import;  All Products;Import (US$ Thousand);2021271,087;2239869,249;3470794,935;2059913,482;2109848,358;3248084,576;2660336,285;2459150,663;2378793,357;1359845,294
United States;Chile;Import;  All Products;Import (US$ Thousand);10291072,88;9783399,229;8980952,306;6620213,966;7688179,905;9735524,799;9366558,323;10384331,29;10265746,05;9685741,771
United States;China;Import;  All Products;Import (US$ Thousand);305778876,1;340106645,8;356304560,7;309530233,2;382964820,3;417340261,5;425557373,5;440351801,7;486296238;502632478,4
United States;Christmas Island;Import;  All Products;Import (US$ Thousand);484,337;4398,776;2145,368;787,937;598,592;1503,222;492,828;1037,15;2388,886;2133,824
United States;Cocos (Keeling) Islands;Import;  All Products;Import (US$ Thousand);1534,099;954,798;1218,49;815,853;2256,209;1594,278;975,73;1027,873;3247,497;3854,748
United States;Colombia;Import;  All Products;Import (US$ Thousand);9826571,592;10033876,76;13832363,81;11875343,18;16229639,26;23720046,99;24621661,57;21626202,36;18858160,8;14676477,01
United States;Comoros;Import;  All Products;Import (US$ Thousand);1601,01;562,297;971,234;1143,331;1755,335;1825,061;1959,039;2843,049;2106,284;1229,621
United States;Congo, Dem. Rep.;Import;  All Products;Import (US$ Thousand);86144,603;208500,868;270587,481;338952,309;546186,725;623076,678;40992,382;75559,485;157633,645;156380,363
United States;Congo, Rep.;Import;  All Products;Import (US$ Thousand);3184528,241;3182283,7;5199076,373;3188684,216;3391745,621;2458666,613;1488475,391;1166599,339;433438,018;313610,46
United States;Cook Islands;Import;  All Products;Import (US$ Thousand);2189,041;1782,605;1191,111;970,607;1656,548;777,529;1357,383;376,612;816,017;846,892
United States;Costa Rica;Import;  All Products;Import (US$ Thousand);4083806,036;4208643,326;4189311,027;5803270,689;8933644,183;10367071,08;12046054,36;11914159,67;9765910,925;4697061,088
United States;Cote d'Ivoire;Import;  All Products;Import (US$ Thousand);755977,63;638701,645;1159087,663;778649,638;1215111,428;1309328,741;1099495,98;1013449,247;1235662,361;1064394,263
United States;Croatia;Import;  All Products;Import (US$ Thousand);360812,762;341984,628;281820,27;261339,764;353278,829;458430,814;444051,93;425098,141;479010,714;589400,515
United States;Cuba;Import;  All Products;Import (US$ Thousand);158,654;271,701;36,696;27,957;347,48;5,7;94,355;;;
United States;Curaçao;Import;  All Products;Import (US$ Thousand);;;;;;560796,392;850186,173;401554,297;374720,279;339624,869
United States;Cyprus;Import;  All Products;Import (US$ Thousand);54832,516;17812,417;14869,042;53547,497;11713,214;21995,207;29358,126;43516,731;65590,097;33237,077
United States;Czech Republic;Import;  All Products;Import (US$ Thousand);2455487,081;2525102,375;2666473,227;1978430,865;2533172,742;3453620,722;3930623,396;3922887,32;4479007,672;4610087,992
United States;Denmark;Import;  All Products;Import (US$ Thousand);5707426,862;6233085,011;6593740,729;5699234,222;6145915,239;6908880,516;6776687,805;6494185,788;7631110,147;7852224,975
United States;Djibouti;Import;  All Products;Import (US$ Thousand);3357,609;4624,793;7092,775;2950,942;3054,932;4120,233;11849,636;3948,158;11982,8;35547,514
United States;Dominica;Import;  All Products;Import (US$ Thousand);3311,667;1857,713;2455,036;2852,527;1706,347;1990,612;1744,607;2597,685;1647,218;1725,895
United States;Dominican Republic;Import;  All Products;Import (US$ Thousand);4649199,453;4327915,453;4087183,917;3420570,052;3771603,261;4312687,648;4370347,502;4261017,144;4637891,378;4775874,664
United States;East Timor;Import;  All Products;Import (US$ Thousand);12,14;324,643;24,198;69,071;;27,152;97,608;116,241;188,27;3365,047
United States;Ecuador;Import;  All Products;Import (US$ Thousand);7571519,548;6539781,58;9532635,835;5610194,134;7834762,929;10033289,82;9484411,908;11491155,31;11296253,73;7891351,488
United States;Egypt, Arab Rep.;Import;  All Products;Import (US$ Thousand);2573354,773;2544980,478;2484391,703;2169427,899;2355252,806;2161941,843;3000099,879;1614561,651;1482052,723;1479963,074
United States;El Salvador;Import;  All Products;Import (US$ Thousand);1919070,376;2118517,214;2308597,658;1881101,369;2273734,326;2559804,055;2587563,48;2437350,911;2471842,719;2618233,906
United States;Equatorial Guinea;Import;  All Products;Import (US$ Thousand);1825405,066;1861818,069;3495118,929;2587063,732;2289204,623;1223537,879;1699803,812;897993,733;268273,874;174784,908
United States;Eritrea;Import;  All Products;Import (US$ Thousand);895,512;451,234;138,123;545,599;107,32;149,126;199,965;157,595;103,907;111,551
United States;Estonia;Import;  All Products;Import (US$ Thousand);560143,694;311275,202;407558,283;168971,038;721582,167;996135,886;506541,064;422700,808;574883,121;515056,118
United States;Ethiopia(excludes Eritrea);Import;  All Products;Import (US$ Thousand);85442,732;93335,371;158942,947;119458,373;134563,009;149423,224;183126,469;193566,884;214043,865;318705,153
United States;Faeroe Islands;Import;  All Products;Import (US$ Thousand);4618,484;9465,508;22150,794;85051,729;92897,607;135552,602;72626,589;126272,024;191169,178;136905,222
United States;Falkland Island;Import;  All Products;Import (US$ Thousand);12420,695;4911,718;7391,06;8598,992;5531,186;6987,682;11210,967;13623,943;19920,017;14378,356
United States;Fiji;Import;  All Products;Import (US$ Thousand);172444,82;190531,165;196534,056;167507,043;208294,418;160166,754;188537,782;173900,725;219110,914;244247,473
United States;Finland;Import;  All Products;Import (US$ Thousand);5176107,849;5500865,507;6142785,607;4134392,023;4046473,59;4611766,741;5109483,449;4668123,535;5226663,235;4667389,875
United States;Fm Sudan;Import;  All Products;Import (US$ Thousand);6501,203;8071,959;5403,926;10732,365;8800,875;11076,603;;;;
United States;Fr. So. Ant. Tr;Import;  All Products;Import (US$ Thousand);98,517;572,213;529,587;147,264;22,851;44,591;28,659;186,269;524,894;14,356
United States;France;Import;  All Products;Import (US$ Thousand);38082574,46;42492266,04;44886713,69;34582355,37;38982183,97;40804610,65;41793162,27;45808592,44;47750027,42;48692329,89
United States;French Polynesia;Import;  All Products;Import (US$ Thousand);59136,773;63515,106;73372,094;30569,813;54532,312;55911,415;59411,496;36414,497;43913,39;46586,316
United States;Gabon;Import;  All Products;Import (US$ Thousand);1416433,382;2243344,876;2372198,048;1283322,123;2276496,539;4659044,777;1885875,183;1112280,961;832821,125;353022,643
United States;Gambia, The;Import;  All Products;Import (US$ Thousand);304,644;162,087;663,856;1375,83;4001,962;86,582;351,843;1686,367;338,515;921,22
United States;Georgia;Import;  All Products;Import (US$ Thousand);117665,061;200445,682;243824,037;71616,742;205912,223;185189,88;226106,387;174956,473;407572,914;200484,753
United States;Germany;Import;  All Products;Import (US$ Thousand);91215229,47;96631595,72;99758479,28;72632756,09;84129523,27;100675925,2;109216636,1;114338453,1;125532374,7;126478575,5
United States;Ghana;Import;  All Products;Import (US$ Thousand);209671,744;212118,691;241255,151;144379,012;282948,708;801198,114;291433,2;365840,155;285497,145;325825,995
United States;Gibraltar;Import;  All Products;Import (US$ Thousand);930,711;3311,258;1425,327;927,01;688,844;1152,281;581,807;230,263;235,294;1821,441
United States;Greece;Import;  All Products;Import (US$ Thousand);1069744,24;1296831,758;1090360,77;887633,995;844930,542;911189,864;986916,792;954196,342;1107544,443;1443988,874
United States;Greenland;Import;  All Products;Import (US$ Thousand);11426,26;10216,095;6278,821;7862,494;8537,845;7641,624;6753,866;9440,17;5577,717;3843,203
United States;Grenada;Import;  All Products;Import (US$ Thousand);4909,644;8782,178;7824,562;6180,235;8322,218;7261,453;8389,248;9477,049;10649,223;9988,002
United States;Guatemala;Import;  All Products;Import (US$ Thousand);3326366,383;3269435,024;3722061,401;3379081,147;3747797,497;4977593,426;4491426,314;4171490,976;4536272,024;4436705,89
United States;Guinea;Import;  All Products;Import (US$ Thousand);115372,481;138970,192;139582,674;94695,194;113514,47;121792,68;103058,967;98965,928;120480,151;108245,194
United States;Guinea-Bissau;Import;  All Products;Import (US$ Thousand);492,187;41,462;168,959;43,855;887,216;272,178;80,618;3221,196;58,382;49,558
United States;Guyana;Import;  All Products;Import (US$ Thousand);140766,947;146432,469;169966,505;178927,059;307407,875;432087,858;522973,55;466372,129;518576,8;439722,514
United States;Haiti;Import;  All Products;Import (US$ Thousand);508550,885;500219,072;464421,562;565998,609;564956,802;760196,206;774736,792;847053,529;927370,054;972164,597
United States;Heard Island and McDonald Isla;Import;  All Products;Import (US$ Thousand);44,105;25,141;12,715;;4,369;3,928;38,993;0,125;37,546;6,523
United States;Holy See;Import;  All Products;Import (US$ Thousand);1529,48;159,98;307,391;189,544;2093,535;541,6;264,511;236,591;851,538;1254,832
United States;Honduras;Import;  All Products;Import (US$ Thousand);3893030,145;4101324,331;4233721,764;3489642,169;4103872,666;4692888,122;4647809,134;4542907,996;4857913,957;5009885,905
United States;Hong Kong, China;Import;  All Products;Import (US$ Thousand);8281929,474;7320064,057;6706328,751;3682878,118;4431657,055;4524491,09;5446250,345;5686409,839;5995090,586;6841163,868
United States;Hungary;Import;  All Products;Import (US$ Thousand);2645456,633;2868799,131;3191820,462;2267476,255;2545326,679;3013471,255;3201270,937;3767807,047;5369827,915;5778767,705
United States;Iceland;Import;  All Products;Import (US$ Thousand);262167,544;217075,375;252395,617;189784,431;211317,26;226694,735;283735,298;291301,637;320054,756;336520,942
United States;India;Import;  All Products;Import (US$ Thousand);22992712,58;25113348,87;26931322,41;22042749,85;30708298,25;37455488,62;40512299,96;41808416,86;46985468,07;46626294,27
United States;Indonesia;Import;  All Products;Import (US$ Thousand);14342140,33;15208274,85;16712682,9;13650990,75;17394392,67;19991262,98;18002185,53;18873682,6;20314195,36;20626618,52
United States;Iran, Islamic Rep.;Import;  All Products;Import (US$ Thousand);162017,15;178221,861;105529,496;68665,634;97163,843;1037,061;2113,55;2208,518;;11842,945
United States;Iraq;Import;  All Products;Import (US$ Thousand);12230833,17;11893852,21;23071752,29;9719248,553;12624747,62;17368920,17;19265352,92;13305738,48;14158797,67;4567604,934
United States;Ireland;Import;  All Products;Import (US$ Thousand);28777532,24;30491013,65;31709337,8;28187870,79;33974844,24;39506389,33;33372369,91;31496269,89;34097159,51;39511996,3
United States;Israel;Import;  All Products;Import (US$ Thousand);19399135,71;21077524,11;22626636,13;18961438,2;21231629,54;23269736,98;22130140,62;22782246,63;23421561,31;24881370,76
United States;Italy;Import;  All Products;Import (US$ Thousand);34100163,15;36466828,76;37492843,24;27275830,87;29472303,58;35087489,08;36963690,75;38704115,51;43352379,24;45267633,58
United States;Jamaica;Import;  All Products;Import (US$ Thousand);561401,279;788756,119;783735,851;500947,296;364478,105;620633,021;507117,482;414427,399;312519,745;326446,069
United States;Japan;Import;  All Products;Import (US$ Thousand);152244039,8;149423010,1;143351759,2;98401031,29;123762732,6;132558803,2;146431641,3;138574359,6;137503838;134775666,2
United States;Jordan;Import;  All Products;Import (US$ Thousand);1488674,696;1388218,403;1183992,357;954306,462;1007774,475;1090566,322;1155531,816;1197255,973;1432620,694;1527686,703
United States;Kazakhstan;Import;  All Products;Import (US$ Thousand);998447,049;1290188,75;1650994,406;1598221,142;1934959,56;1714209,2;1564968,259;1421402,621;1459478,472;833014,378
United States;Kenya;Import;  All Products;Import (US$ Thousand);374700,601;342450,108;360293,147;292757,383;325074,18;397008,879;389495,963;452257,03;609179,303;586527,519
United States;Kiribati;Import;  All Products;Import (US$ Thousand);1544,317;1478,436;1165,38;1372,905;1222,445;772,871;596,252;1020,432;3093,713;3069,691
United States;Korea, Dem. Rep.;Import;  All Products;Import (US$ Thousand);;;;;8,763;;;;;
United States;Korea, Rep.;Import;  All Products;Import (US$ Thousand);47636132,26;49319146,3;49823393,85;40543872,27;50607875,66;58605754,44;58898733,17;62432155,22;71745454,19;74121234,99
United States;Kuwait;Import;  All Products;Import (US$ Thousand);4182202,872;4313114,987;7400148,716;3969193,947;5586993,572;8010061,011;13020902,29;12636911,19;11728606,8;4882829,27
United States;Kyrgyz Republic;Import;  All Products;Import (US$ Thousand);4569,096;1916,58;2663,013;6228,871;4059,611;2765,203;9250,595;3524,577;2472,859;15987,357
United States;Lao PDR;Import;  All Products;Import (US$ Thousand);9364,6;21140,442;44380,05;45804,995;61865,924;60369,962;25043,011;30513,983;34614,865;47621,302
United States;Latvia;Import;  All Products;Import (US$ Thousand);316645,799;354748,64;242113,62;151863,228;205856,497;374815,397;246245,171;272668,88;286506,172;316727,985
United States;Lebanon;Import;  All Products;Import (US$ Thousand);92733,285;110106,382;102171,373;79335,322;87770,742;82917,895;81186,79;91677,058;75856,026;96071,542
United States;Lesotho;Import;  All Products;Import (US$ Thousand);428555,478;461830,937;393199,228;315889,223;311795,845;394700,104;310571,285;351402,897;372885,118;344136,521
United States;Liberia;Import;  All Products;Import (US$ Thousand);144436,479;118431,626;147594,515;84722,024;184387,544;161518,682;143977,124;96490,694;87367,335;47165,347
United States;Libya;Import;  All Products;Import (US$ Thousand);2629364,881;3540204,282;4349963,119;1981281,659;2186739,543;666411,212;2493042,856;2558215,497;231534,712;167139,079
United States;Lithuania;Import;  All Products;Import (US$ Thousand);611151,251;495967,455;795659,618;619556,909;665087,07;1093273,328;1176197,244;1554352,566;1137632,301;1112877,109
United States;Luxembourg;Import;  All Products;Import (US$ Thousand);558498,765;553061,002;558346,162;456084,348;473419,13;513178,36;553224,144;641150,152;785117,806;661173,256
United States;Macao;Import;  All Products;Import (US$ Thousand);1289591,693;1143643,499;957208,918;246097,383;147328,594;117636,811;94934,494;94596,746;76569,008;124587,213
United States;Macedonia, FYR;Import;  All Products;Import (US$ Thousand);44860,108;76758,877;80220,258;46334,297;38850,206;54897,978;86760,394;62030,01;171145,25;206837,52
United States;Madagascar;Import;  All Products;Import (US$ Thousand);298163,055;357605,492;342198,032;266512,77;113208,894;90800,533;109876,814;179763,551;219674,324;325006,651
United States;Malawi;Import;  All Products;Import (US$ Thousand);63909,473;63505,715;69012,99;69532,125;76006,64;68483,942;65958,496;73103,263;70001,624;63709,624
United States;Malaysia;Import;  All Products;Import (US$ Thousand);37521096,73;33701169,23;31571136,54;23888396,48;26624530,33;26490291,93;25934755,36;27289247;31113046,03;34575080,82
United States;Maldives;Import;  All Products;Import (US$ Thousand);2363,039;3599,79;3999,157;3069,071;1810,501;3642,106;17616,884;20313,347;34213,671;34664,16
United States;Mali;Import;  All Products;Import (US$ Thousand);8105,787;9928,88;5269,159;3820,033;6397,679;4181,706;3643,75;3680,149;4878,149;4646,895
United States;Malta;Import;  All Products;Import (US$ Thousand);380092,038;335437,244;284029,589;223325,564;269556,165;253439,526;255004,291;212093,419;177279,264;244721,795
United States;Marshall Islands;Import;  All Products;Import (US$ Thousand);16593,043;13618,738;22810,369;17351,25;15150,55;17883,007;18944,809;16965,963;17776,406;32243,82
United States;Mauritania;Import;  All Products;Import (US$ Thousand);53744,282;747,096;48460,111;36667,328;54899,635;1010,333;694,097;130690,363;102333,218;1189,853
United States;Mauritius;Import;  All Products;Import (US$ Thousand);229503,178;196451,665;183815,683;177418,026;206255,381;261909,27;260205,159;338728,474;411334,454;405246,64
United States;Mayotte;Import;  All Products;Import (US$ Thousand);16,459;312,151;16,909;52,814;64,986;19,997;23,726;16,629;;
United States;Mexico;Import;  All Products;Import (US$ Thousand);200499681,9;212878005,2;218066232,8;178321648,4;232251414,7;265113824,4;277586310,4;280539036,3;296855758,7;297499549,2
United States;Micronesia, Fed. Sts.;Import;  All Products;Import (US$ Thousand);1244,801;5617,654;5308,853;5879,939;6204,935;2236,067;903,581;1786,725;427,961;755,8
United States;Moldova;Import;  All Products;Import (US$ Thousand);39228,633;24783,624;13200,586;8837,797;13312,819;17353,09;25344,634;35264,959;37474,893;46635,248
United States;Mongolia;Import;  All Products;Import (US$ Thousand);120990,398;87892,91;55506,738;15977,41;12778,793;11219,023;42104,073;19652,37;15952,484;18142,324
United States;Montenegro;Import;  All Products;Import (US$ Thousand);;5574,015;493,768;16851,303;4143,689;4490,681;3665,724;1696,887;2777,506;2128,695
United States;Montserrat;Import;  All Products;Import (US$ Thousand);799,571;569,244;242,538;981,067;532,032;620,661;1809,196;2673,698;694,174;2273,015
United States;Morocco;Import;  All Products;Import (US$ Thousand);559153,502;663895,532;950940,73;519973,551;752279,511;1065605,739;932130,007;976096,375;1054926,262;1063871,601
United States;Mozambique;Import;  All Products;Import (US$ Thousand);17772,11;5663,36;17765,194;39691,044;66284,786;36312,173;38531,78;76072,912;101017,542;97738,483
United States;Myanmar;Import;  All Products;Import (US$ Thousand);9,523;;;91,071;;;38;29909,357;95902,935;150278,669
United States;Namibia;Import;  All Products;Import (US$ Thousand);118843,376;222877,963;302287,266;329286,335;195623,763;439765,89;231111,858;262312,815;256971,349;85773,052
United States;Nauru;Import;  All Products;Import (US$ Thousand);286,753;605,236;791,736;128,206;226,119;335,196;473,434;600,011;585,586;517,393
United States;Nepal;Import;  All Products;Import (US$ Thousand);108152,875;97499,264;92301,687;59945,221;66162,44;83865,229;83519,705;77758,435;92280,941;92054,141
United States;Netherlands;Import;  All Products;Import (US$ Thousand);18068285,31;19133966,2;21813287,95;16573999,2;20642808,24;24949969,11;22257723,14;19232075,71;21580662,87;17559426,98
United States;Netherlands Antilles;Import;  All Products;Import (US$ Thousand);1163706,226;810093,797;830279,545;486983,778;;;;;;
United States;New Caledonia;Import;  All Products;Import (US$ Thousand);51772,381;80380,066;51361,328;27884,742;72325,741;93131,244;57574,834;69561,109;86740,107;48944,576
United States;New Zealand;Import;  All Products;Import (US$ Thousand);3325598,594;3316218,947;3352228,509;2721200,255;2936739,394;3352480,577;3436283,965;3485994,152;4158630,556;4470224,716
United States;Nicaragua;Import;  All Products;Import (US$ Thousand);1580279,627;1663217,457;1768769,739;1672653,645;2095890,907;2682664,652;2748023,28;2806158,416;3182649,64;3286396,014
United States;Niger;Import;  All Products;Import (US$ Thousand);125180,293;9685,515;44905,338;107562,733;27025,654;293291,688;81719,779;2331,191;4673,452;4267,244
United States;Nigeria;Import;  All Products;Import (US$ Thousand);28959183,99;33740485,96;39217292,44;19737385,89;31357508,33;34465731,5;19014224,37;11723857,82;3935444,712;2003807,516
United States;Niue;Import;  All Products;Import (US$ Thousand);75,765;540,254;78,358;22,47;34,195;53,969;150,352;181,778;206,178;261,067
United States;Norfolk Island;Import;  All Products;Import (US$ Thousand);153,791;425,882;36,611;545,794;10,5;272,886;50,581;9,79;17,539;1227,175
United States;Norway;Import;  All Products;Import (US$ Thousand);7380261,486;7589707,16;7603973,593;5889632,667;7195094,085;8551726,953;6566014,298;5510592,901;5571376,872;4973054,292
United States;Occ.Pal.Terr;Import;  All Products;Import (US$ Thousand);4336,37;3866,611;5160,128;7380,833;7328,274;8672,74;5095,927;5304,512;5029,042;5940,175
United States;Oman;Import;  All Products;Import (US$ Thousand);960307,103;1087283,294;896004,031;966515,038;810175,386;2288065,235;1354422,658;1022605,574;1040158,489;971978,197
United States;Other Asia, nes;Import;  All Products;Import (US$ Thousand);39796915,18;39852584,27;37747532,55;29349133,09;37159839,38;42728527,89;38860601,15;37939308,49;42014561,16;42252380,79
United States;Pakistan;Import;  All Products;Import (US$ Thousand);3964457,454;3830622,13;3828337,59;3361196,923;3727938,941;4025928,17;3627549,917;3688292,311;3869193,279;3904847,902
United States;Palau;Import;  All Products;Import (US$ Thousand);992,817;665,579;1147,269;85,617;151,22;217,325;451,316;177,694;595,224;621,734
United States;Panama;Import;  All Products;Import (US$ Thousand);404642,884;390974,074;401651,922;321990,552;402619,732;409989,68;538802,831;448745,053;447203,783;425223,738
United States;Papua New Guinea;Import;  All Products;Import (US$ Thousand);88340,211;114659,221;111866,752;107378,62;101337,812;145360,762;118008,125;129093,372;103152,55;93727,442
United States;Paraguay;Import;  All Products;Import (US$ Thousand);68209,304;79943,242;92604,241;63981,267;68839,139;118588,634;196931,657;276963,576;209657,386;173442,39
United States;Peru;Import;  All Products;Import (US$ Thousand);6155107,712;5488613,985;6138066,992;4412193,636;5507905,667;6905853,718;6418267,585;8126563,226;6413467,323;5398474,233
United States;Philippines;Import;  All Products;Import (US$ Thousand);10136514,19;9812582,311;9099658,611;7060924,771;8300339,007;9481140,514;9580438,68;9268702,328;10495176,83;10580724,06
United States;Pitcairn;Import;  All Products;Import (US$ Thousand);109,587;90,669;508,508;29,513;4,083;2,772;4,511;3,439;130,996;5,828
United States;Poland;Import;  All Products;Import (US$ Thousand);2376791,612;2350303,134;2723694,154;2143029,918;3105459,758;4530244,769;4621397,08;4885141,983;5340570,837;5789565,908
United States;Portugal;Import;  All Products;Import (US$ Thousand);3144623,882;3174914,215;2536178,939;1629320,674;2225064,682;2671205,511;2609547,413;2831102,331;3323709,418;3383309,974
United States;Qatar;Import;  All Products;Import (US$ Thousand);284307,737;518255,087;520336,844;535933,589;489968,813;1239681,602;1011454,913;1300913,475;1779410,121;1337096,345
United States;Romania;Import;  All Products;Import (US$ Thousand);1194012,556;1124729,926;1172750,223;772235,257;1056588,419;1498106,393;1620352,983;1716149,362;2189345,278;2229491,565
United States;Russian Federation;Import;  All Products;Import (US$ Thousand);20730747,65;20219112,56;27931764,91;18993424,4;26538543,32;35557789,98;29364243,18;27085388,01;24465063,19;17355841,38
United States;Rwanda;Import;  All Products;Import (US$ Thousand);9312,292;13169,054;14275,695;19783,997;22159,385;32159,061;33265,417;24413,898;41723,075;46834,812
United States;Saint Helena;Import;  All Products;Import (US$ Thousand);1606,396;5409,402;10371,786;6231,825;7327,651;8578,136;6572,581;7804,252;9166,439;15491,893
